DiseaseID	DrugCID
UMLS:C0009806	31315
UMLS:C0009806	4873
UMLS:C0009806	11339
UMLS:C0009806	6251
UMLS:C0009806	56959087
UMLS:C0009806	24203
UMLS:C0009806	16158208
UMLS:C0009806	71587953
UMLS:C0009806	5780
UMLS:C0009806	62649
UMLS:C0009806	24083
UMLS:C0009806	135409453
UMLS:C0009806	5361918
UMLS:C0009806	56837137
UMLS:C0009806	9870009
UMLS:C0009806	131839611
UMLS:C0009806	23673837
UMLS:C0009806	5361917
UMLS:C0009806	54732242
UMLS:C0009806	11029
UMLS:C0009806	23672064
UMLS:C0009806	2950
UMLS:C0009806	70693500
UMLS:C0009806	157920
UMLS:C0009806	4764
UMLS:C0009806	6096963
UMLS:C0009806	24843
UMLS:C0009806	753
UMLS:C0009806	11024312
UMLS:C0009806	3052762
UMLS:C0009806	24243
UMLS:C0009806	68654
UMLS:C0009806	5284596
UMLS:C0009806	3872
UMLS:C0009806	11333
UMLS:C0009806	3776
UMLS:C0009806	14792
UMLS:C0009806	174
UMLS:C0009806	24436
UMLS:C0009806	6099959
UMLS:C0009806	2391
UMLS:C0009806	221493
UMLS:C0009806	5488548
UMLS:C0010032	5755
UMLS:C0010032	3000226
UMLS:C0010032	247839
UMLS:C0010032	9865442
UMLS:C0010032	8378
UMLS:C0010032	6011
UMLS:C0010032	5745
UMLS:C0010032	5743
UMLS:C0010032	5754
UMLS:C0010032	36294
UMLS:C0010032	9878
UMLS:C0010037	5234
UMLS:C0010043	5743
UMLS:C0010043	5754
UMLS:C0010043	9878
UMLS:C0010043	247839
UMLS:C0010043	5745
UMLS:C0010043	6011
UMLS:C0010043	5755
UMLS:C0010054	4946
UMLS:C0010054	53232
UMLS:C0010054	54687
UMLS:C0010054	2249
UMLS:C0010054	60822
UMLS:C0010054	16759173
UMLS:C0010054	60823
UMLS:C0010054	62882
UMLS:C0010073	62920
UMLS:C0010073	39186
UMLS:C0010073	4485
UMLS:C0010200	2710
UMLS:C0010200	6646
UMLS:C0010200	638340
UMLS:C0010200	6726
UMLS:C0010200	452977
UMLS:C0010200	26937
UMLS:C0010200	4875
UMLS:C0010200	5284569
UMLS:C0010200	5284456
UMLS:C0010200	6451257
UMLS:C0010200	5184
UMLS:C0010200	5281068
UMLS:C0010200	5462351
UMLS:C0010200	2562
UMLS:C0010200	174697
UMLS:C0010200	5284543
UMLS:C0010200	159055
UMLS:C0010200	2725
UMLS:C0010200	6041
UMLS:C0010200	275196
UMLS:C0010200	6834
UMLS:C0010200	5284570
UMLS:C0010200	10429215
UMLS:C0010200	6481
UMLS:C0010200	1254
UMLS:C0010200	5702066
UMLS:C0010200	750
UMLS:C0010200	73416022
UMLS:C0010200	5284371
UMLS:C0010200	2337
UMLS:C0010200	10297
UMLS:C0010200	2444
UMLS:C0010200	134767951
UMLS:C0010200	9916237
UMLS:C0010200	11968014
UMLS:C0010200	60148388
UMLS:C0010200	162265
UMLS:C0010200	3000322
UMLS:C0010200	5360696
UMLS:C0010200	153311
UMLS:C0010200	5311356
UMLS:C0010200	4761
UMLS:C0010200	6224
UMLS:C0010200	9581
UMLS:C0010200	21158562
UMLS:C0010200	5282411
UMLS:C0010200	7028
UMLS:C0010200	3516
UMLS:C0010200	3100
UMLS:C0010200	67548346
UMLS:C0010200	5281067
UMLS:C0010200	6432494
UMLS:C0010200	4786
UMLS:C0010200	2795
UMLS:C0010200	16399351
UMLS:C0010200	25517
UMLS:C0010200	26934
UMLS:C0010200	6364626
UMLS:C0010200	2723877
UMLS:C0010200	5459110
UMLS:C0010200	7699
UMLS:C0010200	23724781
UMLS:C0010308	23667619
UMLS:C0010308	5920
UMLS:C0010308	5819
UMLS:C0010346	31307
UMLS:C0010346	5754
UMLS:C0010346	6741
UMLS:C0010346	5745
UMLS:C0010346	9400
UMLS:C0010346	9782
UMLS:C0010346	5865
UMLS:C0010346	5281004
UMLS:C0010346	5755
UMLS:C0010346	5311066
UMLS:C0010346	5743
UMLS:C0010346	16961
UMLS:C0010414	118705500
UMLS:C0010414	91819969
UMLS:C0010414	5280965
UMLS:C0010417	5995
UMLS:C0010417	6013
UMLS:C0010417	6446
UMLS:C0010418	41684
UMLS:C0010481	55245
UMLS:C0010543	5754
UMLS:C0010543	6011
UMLS:C0010543	9878
UMLS:C0010543	247839
UMLS:C0010543	5755
UMLS:C0010543	5743
UMLS:C0010543	5745
UMLS:C0010674	5284607
UMLS:C0010674	36294
UMLS:C0010674	16220172
UMLS:C0010674	5742832
UMLS:C0010674	16678941
UMLS:C0010674	12035
UMLS:C0010674	447043
UMLS:C0010674	46199646
UMLS:C0010674	6251
UMLS:C0010678	2082
UMLS:C0010691	5483
UMLS:C0010691	5852
UMLS:C0010692	62999
UMLS:C0010692	4583
UMLS:C0010692	2764
UMLS:C0010692	4539
UMLS:C0010692	6604200
UMLS:C0010692	247
UMLS:C0010692	679
UMLS:C0010823	45138674
UMLS:C0010930	3000226
UMLS:C0010930	5755
UMLS:C0010930	72395
UMLS:C0010930	441305
UMLS:C0010930	146157093
UMLS:C0010930	3467
UMLS:C0010930	36294
UMLS:C0011334	5235
UMLS:C0011334	23690531
UMLS:C0011334	24266
UMLS:C0011574	73417116
UMLS:C0011574	5533
UMLS:C0011574	4528
UMLS:C0011574	9800068
UMLS:C0011574	62884
UMLS:C0011574	65327
UMLS:C0011574	4199
UMLS:C0011574	3947
UMLS:C0011574	43815
UMLS:C0011574	6305
UMLS:C0011574	5284550
UMLS:C0011574	2160
UMLS:C0011574	9966051
UMLS:C0011574	6224
UMLS:C0011574	21772
UMLS:C0011574	62935
UMLS:C0011574	248
UMLS:C0011574	125017
UMLS:C0011574	5365247
UMLS:C0011574	5002
UMLS:C0011574	6917779
UMLS:C0011574	56843850
UMLS:C0011574	2995
UMLS:C0011574	3675
UMLS:C0011574	441358
UMLS:C0011574	3958
UMLS:C0011574	54911
UMLS:C0011574	6917778
UMLS:C0011574	62878
UMLS:C0011574	2170
UMLS:C0011574	6918313
UMLS:C0011574	4543
UMLS:C0011574	5584
UMLS:C0011574	11978813
UMLS:C0011574	135398658
UMLS:C0011574	4235
UMLS:C0011574	4472
UMLS:C0011574	23663956
UMLS:C0011574	44178220
UMLS:C0011574	146570
UMLS:C0011574	3022645
UMLS:C0011574	44632368
UMLS:C0011574	3878
UMLS:C0011574	4449
UMLS:C0011574	11065
UMLS:C0011574	5666
UMLS:C0011574	60795
UMLS:C0011574	146571
UMLS:C0011574	2801
UMLS:C0011574	4011
UMLS:C0011574	21722
UMLS:C0011574	3748
UMLS:C0011574	3121
UMLS:C0011574	77995
UMLS:C0011574	3759
UMLS:C0011574	5284596
UMLS:C0011574	60834
UMLS:C0011574	62923
UMLS:C0011574	6918314
UMLS:C0011574	71478
UMLS:C0011574	63009
UMLS:C0011574	444
UMLS:C0011574	62857
UMLS:C0011574	4976
UMLS:C0011574	9419
UMLS:C0011574	439280
UMLS:C0011574	11622909
UMLS:C0011574	4205
UMLS:C0011574	34870
UMLS:C0011574	5281025
UMLS:C0011574	3386
UMLS:C0011574	182137
UMLS:C0011574	4184
UMLS:C0011574	5464092
UMLS:C0011574	14675
UMLS:C0011574	5324346
UMLS:C0011574	135398745
UMLS:C0011574	3158
UMLS:C0011574	11984562
UMLS:C0011574	26757
UMLS:C0011574	82148
UMLS:C0011574	2771
UMLS:C0011574	68617
UMLS:C0011574	3696
UMLS:C0011574	5656
UMLS:C0011574	60835
UMLS:C0011574	11125
UMLS:C0011581	43815
UMLS:C0011581	2170
UMLS:C0011581	5584
UMLS:C0011581	444
UMLS:C0011581	68802
UMLS:C0011581	34521
UMLS:C0011581	4976
UMLS:C0011581	68617
UMLS:C0011581	2771
UMLS:C0011581	4235
UMLS:C0011581	2995
UMLS:C0011581	11125
UMLS:C0011581	5656
UMLS:C0011581	3022645
UMLS:C0011581	11622909
UMLS:C0011581	60795
UMLS:C0011581	3696
UMLS:C0011581	125017
UMLS:C0011581	146570
UMLS:C0011581	2801
UMLS:C0011581	667477
UMLS:C0011581	5324346
UMLS:C0011581	4205
UMLS:C0011581	5533
UMLS:C0011581	6603149
UMLS:C0011581	3158
UMLS:C0011581	2477
UMLS:C0011581	4184
UMLS:C0011581	62884
UMLS:C0011581	3386
UMLS:C0011581	667468
UMLS:C0011581	62935
UMLS:C0011581	73417116
UMLS:C0011581	135398658
UMLS:C0011581	3878
UMLS:C0011581	4543
UMLS:C0011581	60835
UMLS:C0011581	3675
UMLS:C0011581	4011
UMLS:C0011581	3299
UMLS:C0011581	21772
UMLS:C0011581	36431
UMLS:C0011581	82148
UMLS:C0011581	28876
UMLS:C0011581	9966051
UMLS:C0011581	3958
UMLS:C0011581	2160
UMLS:C0011581	62923
UMLS:C0011581	182137
UMLS:C0011606	5743
UMLS:C0011606	5745
UMLS:C0011606	16961
UMLS:C0011606	5754
UMLS:C0011606	5755
UMLS:C0011606	9400
UMLS:C0011606	6741
UMLS:C0011606	5865
UMLS:C0011606	31307
UMLS:C0011606	9782
UMLS:C0011608	5865
UMLS:C0011608	16961
UMLS:C0011608	31307
UMLS:C0011608	9400
UMLS:C0011608	5745
UMLS:C0011608	5754
UMLS:C0011608	5743
UMLS:C0011608	5755
UMLS:C0011608	9782
UMLS:C0011608	2955
UMLS:C0011608	6741
UMLS:C0011608	5336
UMLS:C0011615	9782
UMLS:C0011615	6714002
UMLS:C0011615	62358
UMLS:C0011615	16490
UMLS:C0011615	10129918
UMLS:C0011615	443958
UMLS:C0011615	6741
UMLS:C0011615	5754
UMLS:C0011615	15209
UMLS:C0011615	71415
UMLS:C0011615	443943
UMLS:C0011615	5755
UMLS:C0011615	31307
UMLS:C0011615	5311067
UMLS:C0011615	5743
UMLS:C0011615	5311000
UMLS:C0011615	3658
UMLS:C0011615	6215
UMLS:C0011615	444036
UMLS:C0011616	444036
UMLS:C0011616	10129918
UMLS:C0011616	443943
UMLS:C0011616	62358
UMLS:C0011616	5743
UMLS:C0011616	6215
UMLS:C0011616	31307
UMLS:C0011616	9400
UMLS:C0011616	16961
UMLS:C0011616	9782
UMLS:C0011616	15209
UMLS:C0011616	71415
UMLS:C0011616	32798
UMLS:C0011616	16490
UMLS:C0011616	7187
UMLS:C0011616	5311000
UMLS:C0011616	1176
UMLS:C0011616	5755
UMLS:C0011616	146160320
UMLS:C0011616	6714002
UMLS:C0011616	5311167
UMLS:C0011616	5865
UMLS:C0011616	9642
UMLS:C0011616	443958
UMLS:C0011616	6741
UMLS:C0011616	5311066
UMLS:C0011616	5311067
UMLS:C0011616	5754
UMLS:C0011616	5745
UMLS:C0011616	441335
UMLS:C0011616	5311052
UMLS:C0011633	5865
UMLS:C0011633	5755
UMLS:C0011633	243
UMLS:C0011633	5745
UMLS:C0011644	243
UMLS:C0011644	104865
UMLS:C0011848	644077
UMLS:C0011848	9833407
UMLS:C0011848	5311065
UMLS:C0011849	9565
UMLS:C0011849	2318
UMLS:C0011849	2249
UMLS:C0011849	54892
UMLS:C0011849	5362118
UMLS:C0011849	60846
UMLS:C0011849	16157882
UMLS:C0011849	62969
UMLS:C0011849	2162
UMLS:C0011849	3478
UMLS:C0011849	5591
UMLS:C0011849	24831714
UMLS:C0011849	4829
UMLS:C0011849	16137271
UMLS:C0011849	9831414
UMLS:C0011849	3339
UMLS:C0011849	53359
UMLS:C0011849	2540
UMLS:C0011849	3476
UMLS:C0011849	5505
UMLS:C0011849	5281055
UMLS:C0011849	155543961
UMLS:C0011849	77999
UMLS:C0011849	5311309
UMLS:C0011849	3488
UMLS:C0011849	14219
UMLS:C0011849	54687
UMLS:C0011849	44814423
UMLS:C0011849	24812758
UMLS:C0011849	444254
UMLS:C0011849	16759173
UMLS:C0011849	44481893
UMLS:C0011849	5362123
UMLS:C0011849	2520
UMLS:C0011849	118984375
UMLS:C0011849	130881
UMLS:C0011849	53297473
UMLS:C0011849	4091
UMLS:C0011849	11243969
UMLS:C0011849	3333
UMLS:C0011849	2727
UMLS:C0011849	5362119
UMLS:C0011849	5234
UMLS:C0011849	54891
UMLS:C0011849	118984462
UMLS:C0011849	10096344
UMLS:C0011849	65999
UMLS:C0011849	70691388
UMLS:C0011849	4893
UMLS:C0011849	3475
UMLS:C0011849	5362129
UMLS:C0011849	66653479
UMLS:C0011849	5362124
UMLS:C0011849	4369359
UMLS:C0011849	68546
UMLS:C0011849	16136701
UMLS:C0011849	11949646
UMLS:C0011849	6918537
UMLS:C0011849	44278361
UMLS:C0011849	441314
UMLS:C0011849	65981
UMLS:C0011849	91610
UMLS:C0011849	11450633
UMLS:C0011849	5503
UMLS:C0011849	1989
UMLS:C0011849	8249
UMLS:C0011849	2468
UMLS:C0011849	12818200
UMLS:C0011849	156612985
UMLS:C0011849	9887712
UMLS:C0011854	16137271
UMLS:C0011854	73897513
UMLS:C0011854	118984375
UMLS:C0011854	118984454
UMLS:C0011854	139600551
UMLS:C0011854	16132438
UMLS:C0011860	444254
UMLS:C0011860	24812758
UMLS:C0011860	441314
UMLS:C0011860	24848920
UMLS:C0011860	9826451
UMLS:C0011860	73897513
UMLS:C0011860	16132438
UMLS:C0011860	134694638
UMLS:C0011860	11450633
UMLS:C0011860	139600551
UMLS:C0011860	129317852
UMLS:C0011860	4829
UMLS:C0011860	4091
UMLS:C0011860	5503
UMLS:C0011860	155886935
UMLS:C0011860	98047158
UMLS:C0011860	145994868
UMLS:C0011860	11235729
UMLS:C0011860	118984454
UMLS:C0011860	32778
UMLS:C0011860	4369359
UMLS:C0011860	91610
UMLS:C0011860	118984375
UMLS:C0011860	121891
UMLS:C0011860	66576989
UMLS:C0011860	11949646
UMLS:C0011860	3476
UMLS:C0011860	11077541
UMLS:C0011860	11243969
UMLS:C0011860	58391580
UMLS:C0011860	6918537
UMLS:C0011860	129009973
UMLS:C0011860	41774
UMLS:C0011860	134694648
UMLS:C0011860	122172882
UMLS:C0011860	444020
UMLS:C0011860	163284948
UMLS:C0011860	9565
UMLS:C0011860	5505
UMLS:C0011860	18397995
UMLS:C0011860	131709229
UMLS:C0011860	3488
UMLS:C0011860	65981
UMLS:C0011860	129010024
UMLS:C0011860	2727
UMLS:C0011860	10096344
UMLS:C0011860	9887712
UMLS:C0011860	445421
UMLS:C0011860	5311309
UMLS:C0011860	132427670
UMLS:C0011860	4432690
UMLS:C0011860	5251896
UMLS:C0011860	441184
UMLS:C0011860	3478
UMLS:C0011860	3475
UMLS:C0011860	16134956
UMLS:C0011860	91978180
UMLS:C0011860	90472060
UMLS:C0011881	3961
UMLS:C0011881	44093
UMLS:C0011881	3749
UMLS:C0011884	44093
UMLS:C0011884	5743
UMLS:C0011974	91819969
UMLS:C0011974	14806
UMLS:C0011974	6433516
UMLS:C0011974	4189
UMLS:C0011974	2812
UMLS:C0011974	131204
UMLS:C0011974	1254
UMLS:C0011974	5280965
UMLS:C0011991	3955
UMLS:C0011991	13505
UMLS:C0011991	5288826
UMLS:C0011991	34328
UMLS:C0011991	14969
UMLS:C0011991	71420
UMLS:C0011991	25253377
UMLS:C0011991	10034073
UMLS:C0011991	25181577
UMLS:C0011991	41684
UMLS:C0011991	16682734
UMLS:C0011991	6436173
UMLS:C0011991	42620466
UMLS:C0011991	6324616
UMLS:C0012546	12560
UMLS:C0012561	4477
UMLS:C0012734	2726
UMLS:C0012734	4926
UMLS:C0012833	174697
UMLS:C0012833	3100
UMLS:C0013238	24728610
UMLS:C0013238	11965427
UMLS:C0013238	25246316
UMLS:C0013238	46835684
UMLS:C0013238	5497195
UMLS:C0013238	5368396
UMLS:C0013238	62280
UMLS:C0013238	174
UMLS:C0013238	6435893
UMLS:C0013238	123134263
UMLS:C0013238	448437
UMLS:C0013238	444025
UMLS:C0013238	5403
UMLS:C0013238	5281243
UMLS:C0013238	24883466
UMLS:C0013238	5284373
UMLS:C0013238	5280754
UMLS:C0013238	122172945
UMLS:C0013264	189821
UMLS:C0013264	11219835
UMLS:C0013274	5280723
UMLS:C0013274	3672
UMLS:C0013274	3715
UMLS:C0013274	9841440
UMLS:C0013295	3001055
UMLS:C0013295	5353622
UMLS:C0013295	2756
UMLS:C0013295	5029
UMLS:C0013295	5702160
UMLS:C0013295	3883
UMLS:C0013295	3033637
UMLS:C0013295	4594
UMLS:C0013295	3325
UMLS:C0013338	121235530
UMLS:C0013338	66250
UMLS:C0013338	131954786
UMLS:C0013338	16132413
UMLS:C0013338	16132356
UMLS:C0013338	16129620
UMLS:C0013369	6249
UMLS:C0013371	4539
UMLS:C0013371	5328
UMLS:C0013371	5329
UMLS:C0013371	2764
UMLS:C0013371	4583
UMLS:C0013371	5578
UMLS:C0013371	6249
UMLS:C0013390	5282387
UMLS:C0013390	3033
UMLS:C0013390	3045402
UMLS:C0013390	39912
UMLS:C0013390	23681059
UMLS:C0013390	1983
UMLS:C0013390	5881
UMLS:C0013390	23663959
UMLS:C0013390	2244
UMLS:C0013390	3825
UMLS:C0013390	4992
UMLS:C0013390	54684589
UMLS:C0013390	2519
UMLS:C0013390	2662
UMLS:C0013390	156391
UMLS:C0013390	54708862
UMLS:C0013390	4044
UMLS:C0013390	3672
UMLS:C0013390	4037
UMLS:C0013390	64738
UMLS:C0013390	3028194
UMLS:C0013390	24871323
UMLS:C0013395	3325
UMLS:C0013395	5702160
UMLS:C0013395	11029
UMLS:C0013395	5353622
UMLS:C0013395	10112
UMLS:C0013395	3001055
UMLS:C0013395	2756
UMLS:C0013395	6224
UMLS:C0013395	24856
UMLS:C0013395	16682734
UMLS:C0013395	3033637
UMLS:C0013395	5311266
UMLS:C0013404	5816
UMLS:C0013428	64692
UMLS:C0013428	3354
UMLS:C0013428	3661
UMLS:C0013428	2479
UMLS:C0013428	637577
UMLS:C0013428	441345
UMLS:C0013428	5318386
UMLS:C0013428	4756
UMLS:C0013428	174174
UMLS:C0013428	154417
UMLS:C0013428	6931560
UMLS:C0013537	24083
UMLS:C0013537	24843
UMLS:C0013595	2882
UMLS:C0013595	449171
UMLS:C0013595	445643
UMLS:C0013595	6509979
UMLS:C0013595	44591583
UMLS:C0013595	5282315
UMLS:C0013595	131204
UMLS:C0013604	2720
UMLS:C0013604	2471
UMLS:C0013604	3702
UMLS:C0013604	16231
UMLS:C0013604	3647
UMLS:C0013604	3440
UMLS:C0013604	4121
UMLS:C0013604	41781
UMLS:C0013604	1986
UMLS:C0013604	2732
UMLS:C0013604	3278
UMLS:C0013604	5833
UMLS:C0013604	5546
UMLS:C0013604	6251
UMLS:C0013604	3639
UMLS:C0013882	3052
UMLS:C0013922	10280735
UMLS:C0014009	443385
UMLS:C0014013	446598
UMLS:C0014013	36921
UMLS:C0014121	6869
UMLS:C0014121	6249
UMLS:C0014121	14969
UMLS:C0014121	5904
UMLS:C0014127	4173
UMLS:C0014130	636398
UMLS:C0014130	23680530
UMLS:C0014130	6714002
UMLS:C0014130	16923
UMLS:C0014173	5994
UMLS:C0014175	657181
UMLS:C0014175	28417
UMLS:C0014175	5311128
UMLS:C0014175	49800010
UMLS:C0014175	49800011
UMLS:C0014175	5994
UMLS:C0014175	5832
UMLS:C0014175	24785956
UMLS:C0014175	6291
UMLS:C0014175	11250647
UMLS:C0014175	25077405
UMLS:C0014175	5526
UMLS:C0014175	6230
UMLS:C0014175	6279
UMLS:C0014179	43672
UMLS:C0014179	23666879
UMLS:C0014179	53025
UMLS:C0014179	5742832
UMLS:C0014179	86741379
UMLS:C0014179	23679441
UMLS:C0014179	5479530
UMLS:C0014179	46173365
UMLS:C0014179	44298077
UMLS:C0014179	2650
UMLS:C0014179	5466987
UMLS:C0014179	123630
UMLS:C0014179	5484131
UMLS:C0014179	5459211
UMLS:C0014179	443385
UMLS:C0014179	6435415
UMLS:C0014179	104838
UMLS:C0014179	5481173
UMLS:C0014179	133687818
UMLS:C0014179	56842327
UMLS:C0014179	22842006
UMLS:C0014179	2274
UMLS:C0014179	446598
UMLS:C0014179	91713
UMLS:C0014179	441199
UMLS:C0014179	54117
UMLS:C0014179	66509024
UMLS:C0014179	23663400
UMLS:C0014179	4173
UMLS:C0014179	9570985
UMLS:C0014335	5745
UMLS:C0014347	43672
UMLS:C0014347	22842006
UMLS:C0014347	3467
UMLS:C0014347	86741379
UMLS:C0014347	5484131
UMLS:C0014347	66509024
UMLS:C0014347	56842327
UMLS:C0014347	2650
UMLS:C0014347	46173365
UMLS:C0014347	4583
UMLS:C0014347	2659
UMLS:C0014347	5361848
UMLS:C0014347	441305
UMLS:C0014347	5479530
UMLS:C0014347	23679441
UMLS:C0014347	5481173
UMLS:C0014347	456255
UMLS:C0014347	9570985
UMLS:C0014347	36921
UMLS:C0014347	2655
UMLS:C0014347	152946
UMLS:C0014347	6914282
UMLS:C0014347	44298077
UMLS:C0014347	54121176
UMLS:C0014347	5353510
UMLS:C0014347	37768
UMLS:C0014347	3000226
UMLS:C0014347	72395
UMLS:C0014347	130313
UMLS:C0014347	5742832
UMLS:C0014347	2764
UMLS:C0014347	54117
UMLS:C0014347	41375
UMLS:C0014347	6533629
UMLS:C0014347	4539
UMLS:C0014347	5479529
UMLS:C0014347	36294
UMLS:C0014347	146157093
UMLS:C0014347	5459211
UMLS:C0014347	50194
UMLS:C0014347	5361202
UMLS:C0014347	5466987
UMLS:C0014347	91713
UMLS:C0014347	133687818
UMLS:C0014347	2274
UMLS:C0014347	6249
UMLS:C0014356	14969
UMLS:C0014356	2784
UMLS:C0014358	10034073
UMLS:C0014358	117590639
UMLS:C0014358	156620959
UMLS:C0014358	46174142
UMLS:C0014358	135391138
UMLS:C0014358	102580518
UMLS:C0014358	14969
UMLS:C0014358	151383
UMLS:C0014358	23305223
UMLS:C0014358	91885501
UMLS:C0014358	131668620
UMLS:C0014358	70678896
UMLS:C0014358	132472265
UMLS:C0014394	3696
UMLS:C0014394	5311065
UMLS:C0014394	9833407
UMLS:C0014394	24904
UMLS:C0014474	2578
UMLS:C0014488	5745
UMLS:C0014488	6436
UMLS:C0014488	5755
UMLS:C0014488	5743
UMLS:C0014488	9782
UMLS:C0014488	6741
UMLS:C0014488	31307
UMLS:C0014488	5865
UMLS:C0014544	3016
UMLS:C0014544	11962412
UMLS:C0014544	72060
UMLS:C0014544	5193
UMLS:C0014544	2554
UMLS:C0014544	9924495
UMLS:C0014544	3000715
UMLS:C0014544	9883933
UMLS:C0014544	4753
UMLS:C0014544	2164
UMLS:C0014544	3337
UMLS:C0014544	3331
UMLS:C0014544	4192
UMLS:C0014544	4909
UMLS:C0014544	60648
UMLS:C0014544	3121
UMLS:C0014544	3446
UMLS:C0014544	8280
UMLS:C0014544	5356
UMLS:C0014544	4099
UMLS:C0014544	1986
UMLS:C0014544	23663956
UMLS:C0014544	121892
UMLS:C0014544	5576
UMLS:C0014544	16760703
UMLS:C0014544	11967800
UMLS:C0014544	3291
UMLS:C0014544	5665
UMLS:C0014544	8271
UMLS:C0014544	129228
UMLS:C0014544	4060
UMLS:C0014544	3292
UMLS:C0014544	4763
UMLS:C0014544	9837243
UMLS:C0014544	219078
UMLS:C0014544	5311454
UMLS:C0014544	5284627
UMLS:C0014544	9977518
UMLS:C0014544	56339
UMLS:C0014544	5486971
UMLS:C0014544	10391
UMLS:C0014544	2802
UMLS:C0014544	179344
UMLS:C0014544	644019
UMLS:C0014544	3878
UMLS:C0014544	5284583
UMLS:C0014544	34312
UMLS:C0014544	6476
UMLS:C0014544	1775
UMLS:C0014544	6839
UMLS:C0014544	9881504
UMLS:C0014544	4737
UMLS:C0014547	2554
UMLS:C0014547	3878
UMLS:C0014547	1775
UMLS:C0014547	34312
UMLS:C0014547	4909
UMLS:C0014549	4763
UMLS:C0014549	4909
UMLS:C0014549	5284627
UMLS:C0014549	2554
UMLS:C0014549	8271
UMLS:C0014549	3292
UMLS:C0014549	1775
UMLS:C0014549	5284583
UMLS:C0014549	3878
UMLS:C0014550	3958
UMLS:C0014550	4506
UMLS:C0014550	5311454
UMLS:C0014550	2802
UMLS:C0014553	6839
UMLS:C0014553	2802
UMLS:C0014553	1986
UMLS:C0014553	6476
UMLS:C0014553	3121
UMLS:C0014553	5576
UMLS:C0014553	8280
UMLS:C0014553	3958
UMLS:C0014553	3291
UMLS:C0014733	6869
UMLS:C0014733	5903
UMLS:C0014733	25137901
UMLS:C0014733	5904
UMLS:C0014742	6741
UMLS:C0014742	9400
UMLS:C0014742	5754
UMLS:C0014742	16961
UMLS:C0014742	9782
UMLS:C0014742	5743
UMLS:C0014742	5865
UMLS:C0014742	5755
UMLS:C0014742	31307
UMLS:C0014742	5745
UMLS:C0014752	12560
UMLS:C0014836	41375
UMLS:C0014836	2659
UMLS:C0014836	53025
UMLS:C0014836	23679441
UMLS:C0014836	66509024
UMLS:C0014836	9570985
UMLS:C0014836	50194
UMLS:C0014836	3000226
UMLS:C0014836	5353510
UMLS:C0014836	6533629
UMLS:C0014836	22842006
UMLS:C0014836	130313
UMLS:C0014836	54121176
UMLS:C0014836	44298077
UMLS:C0014836	2764
UMLS:C0014836	46173365
UMLS:C0014836	72395
UMLS:C0014836	16007393
UMLS:C0014836	5361202
UMLS:C0014836	456255
UMLS:C0014836	43672
UMLS:C0014836	5479529
UMLS:C0014836	56841980
UMLS:C0014836	57514685
UMLS:C0014836	3467
UMLS:C0014836	5361848
UMLS:C0014836	146157093
UMLS:C0014836	9852981
UMLS:C0014836	133687818
UMLS:C0014836	30699
UMLS:C0014836	5466987
UMLS:C0014836	2650
UMLS:C0014836	6249
UMLS:C0014836	4583
UMLS:C0014836	4539
UMLS:C0014836	2274
UMLS:C0014836	37768
UMLS:C0014836	441199
UMLS:C0014836	2655
UMLS:C0014836	5459211
UMLS:C0014836	5484131
UMLS:C0014836	36294
UMLS:C0014836	56842327
UMLS:C0014836	441305
UMLS:C0014836	5481173
UMLS:C0014836	6914282
UMLS:C0014836	36921
UMLS:C0014836	86741379
UMLS:C0014836	54117
UMLS:C0014836	33613
UMLS:C0014836	5742832
UMLS:C0014836	5280980
UMLS:C0014836	155292829
UMLS:C0014836	91713
UMLS:C0014836	5479530
UMLS:C0014849	5282489
UMLS:C0014868	9568613
UMLS:C0014868	5702160
UMLS:C0014868	23684923
UMLS:C0014868	9568614
UMLS:C0014868	4594
UMLS:C0014868	4513
UMLS:C0014868	9578005
UMLS:C0014868	4679
UMLS:C0014869(No longer reported)	5353622
UMLS:C0014869(No longer reported)	9568614
UMLS:C0014869(No longer reported)	3325
UMLS:C0014869(No longer reported)	4594
UMLS:C0014869(No longer reported)	5702160
UMLS:C0014869(No longer reported)	9579578
UMLS:C0014869(No longer reported)	3033637
UMLS:C0014877	10548
UMLS:C0015230	5755
UMLS:C0015230	443958
UMLS:C0015230	16490
UMLS:C0015230	10129918
UMLS:C0015230	9782
UMLS:C0015230	62358
UMLS:C0015230	5754
UMLS:C0015230	71415
UMLS:C0015230	6741
UMLS:C0015230	5311066
UMLS:C0015230	6215
UMLS:C0015230	443943
UMLS:C0015230	444036
UMLS:C0015230	5745
UMLS:C0015230	6714002
UMLS:C0015230	14806
UMLS:C0015230	7187
UMLS:C0015230	5311167
UMLS:C0015230	9642
UMLS:C0015230	31307
UMLS:C0015230	441335
UMLS:C0015230	5311067
UMLS:C0015230	15209
UMLS:C0015230	4886
UMLS:C0015230	5311052
UMLS:C0015230	1176
UMLS:C0015230	5311000
UMLS:C0015230	5743
UMLS:C0015230	146160320
UMLS:C0015403	5344
UMLS:C0015403	5335
UMLS:C0015403	656833
UMLS:C0015403	10178705
UMLS:C0015403	5904
UMLS:C0015403	447043
UMLS:C0015403	6032
UMLS:C0015403	37768
UMLS:C0015403	5959
UMLS:C0015403	21704
UMLS:C0015403	14969
UMLS:C0015403	3324
UMLS:C0015403	12560
UMLS:C0015403	5284447
UMLS:C0015403	452550
UMLS:C0015403	441306
UMLS:C0015403	656580
UMLS:C0015403	4539
UMLS:C0015403	6249
